9.28888888888889,0.20833333333333334,10.207936507936507,0.39166666666666666,1.8611111111111114,8.842532467532468,0.4,10.333333333333334,10.0,8.428571428571429,0.15,0.5,1-2-2-0-0-0-2-0-0-2-2-0-0-1-0-2-2-0-1-0,0.35,6.666666666666667,10
9.622222222222222,0.18333333333333332,9.569047619047618,0.425,4.513636363636363,9.059794372294373,0.39166666666666666,10.333333333333334,9.7,8.857142857142858,0.15,0.5,1-0-2-0-2-0-2-0-0-2-2-0-0-1-0-2-2-0-1-0,0.35,9.0,20
10.869444444444445,0.19166666666666668,9.774074074074074,0.475,3.8166666666666664,8.267857142857142,0.3333333333333333,10.333333333333334,10.0,8.428571428571429,0.15,0.5,1-2-2-0-0-0-2-0-0-2-2-0-0-1-0-2-2-0-1-0,0.35,6.4,30
10.869444444444445,0.2,9.81574074074074,0.4583333333333333,3.119465329991646,8.250132275132275,0.3416666666666667,11.75,9.5,8.0,0.2,0.5,1-0-2-0-2-0-2-0-0-0-2-2-0-1-0-2-1-0-1-0,0.3,3.857142857142857,40
9.909126984126983,0.23333333333333334,9.704629629629629,0.45,5.041666666666667,9.055555555555555,0.31666666666666665,10.333333333333334,9.88888888888889,8.75,0.15,0.45,1-0-2-0-2-0-2-0-2-2-2-0-0-1-0-2-2-0-1-0,0.4,7.5,50
9.839285714285714,0.275,9.496296296296295,0.4583333333333333,6.131351981351981,9.194444444444445,0.26666666666666666,9.75,9.2,9.833333333333334,0.2,0.5,1-0-0-0-2-1-2-0-0-0-2-2-0-2-0-2-1-0-1-0,0.3,11.0,60
9.977380952380953,0.25833333333333336,9.51026936026936,0.49166666666666664,4.6454545454545455,8.869444444444445,0.25,10.4,9.2,9.2,0.25,0.5,1-0-0-0-2-1-2-0-0-0-2-2-0-1-0-2-1-0-1-0,0.25,9.0,70
10.34404761904762,0.25833333333333336,9.376936026936027,0.5,7.4572871572871575,8.76388888888889,0.24166666666666667,10.4,9.2,9.2,0.25,0.5,1-0-0-0-2-1-2-0-0-0-2-2-0-1-0-2-1-0-1-0,0.25,11.142857142857142,80
10.172222222222222,0.275,9.326936026936027,0.5,5.324725274725275,9.1,0.225,10.4,9.2,9.2,0.25,0.5,1-0-0-0-2-1-2-0-0-0-2-2-0-1-0-2-1-0-1-0,0.25,11.076923076923077,90
10.452777777777778,0.26666666666666666,9.27962962962963,0.48333333333333334,4.377489177489178,9.049999999999999,0.25,9.166666666666666,9.88888888888889,9.2,0.3,0.45,1-0-0-1-2-1-2-0-0-0-2-2-0-1-0-2-1-0-1-0,0.25,7.428571428571429,100
